48938000,1.59,-9.23,0.93,-63.84,-7.50,3.59,0.04,0.30,-0.22
48947637,0.02,-10.80,0.83,-46.87,4.48,20.24,0.04,0.30,-0.22
48957123,-1.30,-11.91,1.49,-19.78,3.05,36.30,0.04,0.30,-0.23
48967027,-1.91,-13.13,2.63,14.45,-4.95,44.53,0.04,0.30,-0.23
48976348,-2.59,-13.70,3.45,43.22,-3.36,45.89,0.04,0.30,-0.22
48986331,-3.09,-12.48,3.22,77.11,4.09,47.77,0.05,0.30,-0.22
48995742,-4.15,-10.50,3.28,97.26,-1.78,42.31,0.05,0.30,-0.22
49005861,-5.21,-8.68,3.52,98.79,-30.51,34.73,0.05,0.32,-0.20
49015292,-4.74,-6.57,3.20,93.98,-59.11,31.93,0.05,0.32,-0.20
49025158,-3.51,-5.78,2.23,79.48,-67.60,32.28,0.05,0.32,-0.20
49035431,-2.42,-5.37,2.18,50.91,-56.30,35.43,0.05,0.32,-0.19
49047941,-1.34,-6.01,1.93,20.60,-39.79,38.08,0.05,0.32,-0.19
49057380,-1.26,-6.38,1.51,9.52,-34.36,38.46,0.05,0.32,-0.18
49066799,-1.42,-6.54,0.97,-1.09,-34.19,34.47,0.05,0.32,-0.18
49076390,-1.05,-7.16,0.29,0.78,-32.80,33.42,0.05,0.33,-0.19
49085991,-0.86,-6.98,-0.16,12.56,-37.95,34.27,0.05,0.33,-0.19
49095498,0.15,-6.35,-0.50,18.64,-48.62,35.84,0.05,0.33,-0.19
49105970,1.28,-6.46,-0.59,8.78,-45.09,38.03,0.05,0.32,-0.19
49115404,1.51,-6.64,-0.08,-5.83,-31.77,44.51,0.05,0.32,-0.19
49127262,-0.03,-7.92,0.55,-16.01,-13.56,53.51,0.04,0.33,-0.19
49136807,-0.63,-9.43,1.37,-26.64,-14.22,57.58,0.04,0.33,-0.19
49149026,-1.60,-9.20,0.19,-22.72,-33.06,47.26,0.04,0.33,-0.19
49158444,-2.37,-8.93,0.02,-21.30,-33.78,42.94,0.05,0.33,-0.19
49168518,-2.47,-8.26,-0.37,-24.30,-26.66,37.44,0.05,0.33,-0.19
49177893,-2.10,-8.33,-0.20,-27.61,-13.13,33.80,0.06,0.33,-0.18
49187129,-1.77,-8.16,-0.41,-23.91,-18.94,23.36,0.06,0.33,-0.18
49196634,-1.46,-8.26,-0.32,-12.37,-20.16,18.94,0.06,0.33,-0.18
49207225,-0.91,-7.77,-0.28,1.99,-26.13,15.54,0.05,0.33,-0.20
49216626,-0.55,-7.27,-0.17,5.07,-28.99,12.21,0.05,0.33,-0.20
49226124,-0.53,-6.43,-0.31,-1.50,-30.58,8.17,0.05,0.32,-0.19
49235377,-0.76,-6.94,0.03,-10.76,-31.00,2.95,0.05,0.32,-0.19
49244683,-1.35,-7.27,-0.39,-21.87,-32.85,0.97,0.05,0.32,-0.19
49254650,-1.57,-8.27,0.23,-28.61,-44.82,-3.14,0.05,0.32,-0.19
49264018,-1.13,-9.40,0.59,-25.02,-50.99,-8.74,0.05,0.32,-0.19
49273650,-0.86,-10.72,0.10,-17.93,-45.13,-13.06,0.05,0.32,-0.19
49283023,-0.59,-11.65,0.32,-15.66,-35.55,-15.15,0.04,0.32,-0.19
49292761,-0.99,-12.73,-0.46,-15.07,-22.70,-11.20,0.04,0.32,-0.19
49302101,-1.50,-13.33,-1.42,-5.57,-18.02,-4.03,0.04,0.32,-0.19
49311996,-1.35,-14.35,-2.75,10.47,-15.74,7.87,0.04,0.32,-0.19
49321465,-0.88,-14.19,-2.86,25.56,-0.10,17.95,0.04,0.32,-0.19
49332486,-0.66,-12.55,-2.12,35.34,9.90,19.57,0.03,0.32,-0.19
49341882,-0.97,-11.27,-1.74,36.46,8.51,14.58,0.03,0.32,-0.19
49353586,-0.90,-9.97,-1.39,29.77,7.17,8.67,0.04,0.33,-0.19
49362998,0.36,-9.08,0.01,7.24,4.34,8.44,0.04,0.33,-0.19
49372481,-0.20,-10.59,1.01,-29.86,4.73,14.18,0.04,0.33,-0.19
49382245,-2.56,-14.69,-0.54,-41.29,4.00,20.25,0.04,0.33,-0.19
49392258,-2.22,-16.60,-1.20,-5.00,10.11,24.95,0.04,0.33,-0.19
49401679,-0.55,-14.72,1.38,27.04,14.45,21.12,0.04,0.32,-0.19
49412637,0.95,-14.25,2.42,34.64,-1.77,15.76,0.04,0.32,-0.19
49422322,1.19,-14.04,2.61,55.84,8.53,12.48,0.04,0.32,-0.19
49433806,0.60,-11.46,3.54,65.35,26.32,14.56,0.04,0.33,-0.19
49443123,0.17,-9.16,3.95,52.88,34.03,23.82,0.04,0.33,-0.19
49452810,-0.46,-7.57,4.09,34.02,40.58,35.22,0.05,0.33,-0.18
49465384,-1.40,-5.93,3.92,12.77,41.51,45.19,0.05,0.33,-0.18
49474865,-1.72,-5.83,3.57,-6.55,29.75,43.05,0.05,0.33,-0.18
49484185,-2.15,-6.72,3.33,-24.35,15.16,31.77,0.05,0.34,-0.17
49494147,-1.24,-8.42,3.68,-33.68,-2.61,11.67,0.05,0.34,-0.17
49503392,-1.01,-9.65,3.04,-32.65,-4.66,-8.55,0.06,0.34,-0.17
49514491,-1.86,-11.12,2.38,-36.71,7.12,-28.80,0.06,0.34,-0.17
49524039,-1.42,-12.54,1.60,-39.20,8.93,-39.27,0.06,0.34,-0.17
49533407,-0.96,-13.90,1.10,-36.01,21.83,-50.75,0.05,0.33,-0.19
49542852,-1.86,-14.40,2.07,-24.82,35.10,-56.84,0.05,0.33,-0.19
49552256,-2.04,-13.61,2.21,1.08,36.15,-59.53,0.05,0.33,-0.19
49561643,-1.69,-11.64,1.73,25.86,38.05,-64.32,0.05,0.33,-0.19
49571084,-1.68,-9.27,1.73,37.57,44.69,-66.38,0.05,0.33,-0.19
49580448,-1.59,-8.08,1.74,33.10,46.10,-69.45,0.05,0.33,-0.18
49589863,-1.43,-6.75,1.34,27.11,41.05,-68.69,0.05,0.33,-0.18
49599669,-0.85,-5.65,0.89,21.14,33.53,-65.58,0.05,0.33,-0.21
49609114,-0.51,-5.95,0.70,7.45,34.97,-63.36,0.04,0.33,-0.18
49619195,-0.34,-5.83,0.62,-5.57,39.51,-61.06,0.04,0.33,-0.18
49628688,-0.88,-6.15,0.39,-10.32,43.51,-58.89,0.04,0.33,-0.19
49639322,-1.82,-6.33,0.29,-15.23,48.01,-55.34,0.04,0.33,-0.19
49649519,-2.48,-6.59,0.21,-16.38,46.60,-48.93,0.04,0.33,-0.19
49660056,-3.09,-7.04,0.60,-14.43,44.75,-41.89,0.03,0.33,-0.19
49669404,-2.97,-7.10,0.70,-15.28,41.47,-34.13,0.03,0.33,-0.19
49679018,-2.66,-7.33,0.88,-18.31,46.11,-26.75,0.03,0.32,-0.20
49688359,-2.64,-7.36,0.92,-24.25,50.45,-21.58,0.03,0.32,-0.20
49698418,-2.58,-7.36,0.86,-27.79,53.87,-16.23,0.03,0.32,-0.20
49707719,-2.53,-7.47,0.60,-23.74,52.14,-12.55,0.03,0.32,-0.20
49719560,-2.83,-7.62,0.23,-13.35,47.93,-6.02,0.03,0.32,-0.20
49729092,-3.23,-7.79,-0.23,-4.55,43.10,0.20,0.03,0.30,-0.21
49740543,-3.73,-7.52,-0.21,9.41,38.03,6.39,0.03,0.30,-0.21
49750044,-4.14,-7.04,0.21,16.57,37.64,13.55,0.04,0.31,-0.20
49759489,-4.40,-6.65,0.41,16.32,34.93,19.75,0.04,0.31,-0.20
49768882,-4.57,-6.66,0.42,11.16,31.66,24.49,0.04,0.31,-0.20
49778345,-4.78,-7.09,0.24,6.41,27.32,29.20,0.05,0.31,-0.20
49787807,-4.78,-8.15,-0.05,5.52,22.35,32.65,0.05,0.31,-0.20
49800759,-4.34,-9.62,-0.31,13.95,14.95,33.55,0.05,0.33,-0.20
49810167,-3.92,-10.01,-0.15,20.83,12.05,31.40,0.05,0.33,-0.20
49822327,-3.16,-9.57,0.04,23.24,6.89,26.84,0.05,0.33,-0.20
49832103,-2.46,-9.29,0.15,12.39,3.60,22.10,0.05,0.33,-0.20
49848634,-2.68,-10.17,0.15,-8.77,2.02,16.15,0.05,0.33,-0.20
49858027,-3.05,-10.50,0.38,-11.67,-1.05,13.75,0.06,0.32,-0.20
49868890,-3.10,-11.04,0.10,-14.33,-8.31,9.82,0.06,0.32,-0.20
49878324,-2.93,-11.78,-0.57,-22.36,-6.23,4.30,0.06,0.32,-0.19
49887915,-3.40,-12.25,-0.41,-22.43,1.53,1.72,0.06,0.32,-0.19
49897228,-4.04,-12.16,0.71,-25.32,4.03,2.90,0.06,0.32,-0.19
49906465,-3.76,-12.40,1.29,-31.27,3.27,7.84,0.06,0.32,-0.20
49916101,-3.56,-14.34,-0.42,-33.89,9.27,7.25,0.06,0.32,-0.20
49926220,-4.59,-14.73,-0.99,-35.47,11.39,0.04,0.06,0.31,-0.20
49935720,-4.43,-13.87,0.17,-34.00,6.61,-7.83,0.06,0.31,-0.20
49946423,-4.81,-13.38,2.03,-27.39,8.57,-15.74,0.06,0.31,-0.20
49955720,-4.69,-13.31,2.81,-22.96,5.56,-20.47,0.06,0.31,-0.21
49965754,-4.93,-13.06,3.51,-9.87,5.14,-24.22,0.06,0.31,-0.21
49975167,-5.72,-12.12,4.00,6.95,0.69,-26.31,0.06,0.30,-0.21
49984551,-6.05,-10.45,5.04,23.35,-8.79,-29.65,0.06,0.30,-0.21
49994040,-4.78,-8.87,5.63,35.99,-20.61,-32.57,0.06,0.30,-0.21
50004649,-2.16,-7.13,5.20,38.63,-19.10,-35.89,0.04,0.31,-0.20
50013988,0.24,-5.72,4.49,26.35,-14.16,-37.31,0.04,0.31,-0.20
50026780,2.23,-5.16,3.41,-7.18,-5.08,-34.50,0.05,0.31,-0.21
50036106,2.62,-5.79,3.17,-38.17,-3.82,-24.14,0.05,0.31,-0.21
50045525,1.93,-7.74,2.03,-49.81,0.93,-6.41,0.05,0.31,-0.21
50054766,0.36,-9.55,1.58,-37.49,10.45,10.11,0.04,0.30,-0.21
50064254,-1.38,-10.91,2.11,-17.38,7.10,28.03,0.04,0.30,-0.21
50074281,-2.27,-12.88,2.60,4.81,-1.10,41.12,0.04,0.30,-0.21
50083519,-2.93,-14.90,3.09,29.16,9.00,44.62,0.04,0.30,-0.21
50092895,-3.78,-14.35,3.23,67.30,21.26,44.06,0.04,0.30,-0.21
50102231,-4.90,-11.77,2.87,93.96,15.34,41.88,0.05,0.31,-0.22
50111954,-6.06,-9.12,2.53,95.58,-20.03,36.59,0.05,0.31,-0.22
50121387,-5.05,-7.40,1.63,74.38,-48.97,34.13,0.05,0.31,-0.22
50131346,-3.72,-7.24,1.07,54.49,-42.59,41.18,0.05,0.32,-0.20
50140765,-2.93,-7.63,2.42,48.54,-34.05,41.09,0.05,0.32,-0.20
50152289,-2.77,-6.82,2.24,40.59,-42.31,39.72,0.06,0.33,-0.19
50161699,-2.22,-6.78,1.31,25.68,-40.41,42.78,0.06,0.33,-0.19
50172903,-1.92,-6.56,0.60,15.13,-32.46,46.32,0.06,0.33,-0.19
50182366,-1.74,-6.87,0.20,5.23,-35.77,45.76,0.05,0.34,-0.18
50191958,-1.20,-7.24,-0.07,-1.58,-38.71,46.04,0.05,0.34,-0.18
50201445,-0.72,-7.22,-0.23,4.14,-36.55,51.94,0.05,0.33,-0.19
50210898,-0.35,-7.59,0.22,14.42,-40.32,52.17,0.05,0.33,-0.19
50220344,0.12,-7.34,0.47,9.83,-46.54,50.03,0.05,0.33,-0.19
50231676,0.28,-7.42,0.77,0.48,-43.73,50.04,0.06,0.33,-0.18
50241084,-0.09,-7.49,0.68,-6.18,-39.07,49.27,0.06,0.33,-0.18
50250461,-0.23,-7.73,0.73,-14.33,-34.33,47.43,0.05,0.33,-0.17
50260121,-0.62,-7.96,-0.01,-21.85,-27.96,44.54,0.05,0.33,-0.17
50269404,-0.54,-8.52,-0.06,-24.03,-27.04,31.91,0.05,0.33,-0.17
50278646,-0.40,-8.79,-0.70,-24.13,-28.99,20.76,0.06,0.33,-0.18
50287985,-0.45,-8.95,-0.92,-19.28,-23.98,11.90,0.06,0.33,-0.18
50297442,-0.25,-9.02,-0.53,-9.16,-19.38,5.47,0.06,0.33,-0.18
50306666,0.19,-8.84,-0.53,-1.24,-18.17,0.42,0.05,0.33,-0.19
50316212,0.41,-8.55,-0.35,3.58,-19.22,-2.80,0.05,0.33,-0.19
50325724,0.51,-8.57,-0.75,8.43,-19.70,-4.81,0.06,0.34,-0.19
50335536,0.33,-8.30,-1.25,13.45,-18.00,-6.90,0.06,0.34,-0.19
50345129,-0.05,-8.34,-1.51,15.15,-14.36,-8.86,0.06,0.34,-0.19
50356286,-0.51,-8.58,-1.28,14.76,-14.09,-12.29,0.05,0.33,-0.18
50366403,-1.17,-8.66,-1.22,15.02,-12.61,-15.01,0.05,0.33,-0.18
50377728,-1.36,-8.74,-0.71,13.28,-12.94,-17.82,0.05,0.34,-0.18
50387261,-1.25,-8.66,0.27,9.58,-14.34,-20.99,0.05,0.34,-0.18
50396731,-1.13,-8.80,0.77,1.28,-11.11,-20.34,0.05,0.34,-0.18
50405989,-0.93,-9.08,1.21,-13.61,-7.37,-17.94,0.04,0.34,-0.17
50415349,-1.43,-10.15,0.97,-25.64,0.92,-12.26,0.04,0.34,-0.17
50424889,-2.41,-11.44,0.15,-26.99,5.01,-4.95,0.04,0.33,-0.19
50436431,-3.44,-12.71,-0.88,-14.58,2.73,11.20,0.04,0.33,-0.19
50445828,-2.97,-12.69,-1.45,-4.82,10.16,22.43,0.04,0.33,-0.19
50457504,-1.89,-12.18,-1.54,2.19,16.98,25.15,0.04,0.33,-0.19
50467085,-1.84,-11.34,-1.41,4.46,17.70,21.41,0.04,0.33,-0.19
50477454,-1.52,-10.70,-0.94,7.49,11.66,14.45,0.05,0.33,-0.19
50486924,-0.97,-9.71,-0.72,-1.49,5.93,10.16,0.05,0.33,-0.19
50496608,-0.59,-10.24,-0.59,-27.50,5.43,11.46,0.05,0.33,-0.19
50505861,-1.40,-12.30,-1.31,-46.86,10.08,17.70,0.05,0.32,-0.18
50517759,-1.37,-14.84,-1.82,-28.42,15.53,25.00,0.05,0.32,-0.18
50527263,-0.71,-14.55,-0.86,-3.26,13.56,21.25,0.05,0.32,-0.20
50538811,0.01,-13.43,0.17,20.41,12.96,15.68,0.05,0.32,-0.20
50548664,0.05,-12.44,0.29,23.11,14.07,13.42,0.05,0.33,-0.19
50560019,-0.07,-12.10,0.88,20.72,28.25,15.12,0.05,0.33,-0.19
50569336,0.34,-11.58,1.83,16.36,38.11,17.90,0.05,0.33,-0.19
50581201,0.80,-10.84,2.35,8.24,48.69,20.27,0.06,0.33,-0.18
50590536,1.08,-10.22,2.51,8.83,52.69,18.58,0.06,0.33,-0.18
50600044,0.64,-9.15,2.74,17.28,53.92,15.45,0.07,0.33,-0.19
50609579,-0.21,-7.58,3.48,25.51,47.29,13.33,0.07,0.33,-0.19
50620139,-0.91,-5.75,4.18,18.66,29.89,11.99,0.07,0.33,-0.19
50629520,-1.36,-5.18,4.86,4.37,13.00,8.94,0.07,0.33,-0.19
50641259,-1.81,-5.44,5.14,-25.62,2.58,3.82,0.07,0.33,-0.19
50650681,-2.23,-6.22,4.68,-53.59,5.58,-0.53,0.07,0.33,-0.20
50660137,-2.32,-8.00,3.91,-81.26,17.90,-2.47,0.07,0.33,-0.20
50669806,-2.68,-10.61,2.84,-95.41,25.83,-1.37,0.07,0.33,-0.20
50679305,-2.86,-13.64,2.18,-81.08,26.98,-8.53,0.07,0.32,-0.20
50689192,-2.49,-14.89,1.12,-40.91,24.85,-13.61,0.07,0.32,-0.20
50698561,-2.15,-14.49,0.84,-6.68,36.96,-24.68,0.08,0.31,-0.22
50708370,-2.14,-12.71,1.48,2.11,49.14,-37.75,0.08,0.31,-0.22
50717625,-2.45,-11.11,1.70,8.29,50.32,-46.85,0.08,0.31,-0.22
50726848,-2.80,-10.07,2.17,16.65,41.14,-51.10,0.08,0.29,-0.22
50736091,-2.35,-9.11,1.76,32.36,29.37,-49.98,0.08,0.29,-0.22
50746063,-1.72,-8.47,1.84,35.74,25.63,-48.92,0.08,0.29,-0.22
50755647,-1.38,-8.41,2.22,19.62,24.64,-49.80,0.07,0.32,-0.20
50765577,-1.08,-7.65,1.48,10.47,29.40,-47.30,0.07,0.32,-0.20
50774859,-1.29,-7.67,1.02,-0.36,42.03,-48.32,0.07,0.32,-0.22
50784698,-1.69,-7.30,0.47,-13.57,44.84,-49.01,0.07,0.32,-0.22
50794146,-1.96,-7.42,0.32,-12.52,45.31,-46.42,0.07,0.32,-0.22
50803440,-2.43,-7.93,0.74,-8.11,43.20,-47.16,0.07,0.31,-0.21
50813608,-2.89,-7.60,1.02,-3.59,39.55,-44.29,0.07,0.31,-0.21
50824770,-3.05,-7.30,1.35,0.04,38.36,-41.55,0.06,0.32,-0.21
50834158,-3.09,-6.95,1.57,-7.24,37.49,-36.82,0.06,0.32,-0.21
50846113,-3.13,-6.82,1.74,-25.20,37.83,-26.75,0.06,0.32,-0.21
50855582,-2.99,-7.20,1.65,-39.57,37.32,-21.45,0.06,0.32,-0.21
50867315,-2.82,-7.93,1.27,-45.45,39.21,-13.53,0.06,0.32,-0.21
50877067,-2.99,-8.33,1.00,-37.90,39.58,-6.80,0.05,0.30,-0.22
50886351,-3.19,-8.53,0.71,-27.13,37.99,-0.30,0.05,0.30,-0.22
50896069,-3.56,-8.30,0.56,-14.79,32.40,4.84,0.05,0.30,-0.22
50905402,-3.86,-8.06,0.70,-4.70,27.41,9.40,0.06,0.31,-0.22
50915103,-4.17,-7.53,0.98,1.10,22.81,14.47,0.06,0.31,-0.22
50927586,-4.63,-6.84,1.47,3.57,16.61,21.36,0.07,0.30,-0.22
50936808,-4.78,-6.61,1.27,0.90,7.24,25.80,0.07,0.30,-0.22
50948564,-4.84,-6.87,0.28,-5.60,-3.46,32.80,0.08,0.30,-0.22
50957960,-4.98,-7.67,-0.32,-9.58,-10.16,38.65,0.08,0.30,-0.22
50969666,-4.93,-8.73,-0.75,-4.46,-21.03,43.67,0.08,0.30,-0.22
50979018,-4.68,-9.16,-0.79,10.05,-30.30,45.12,0.08,0.30,-0.21
50992159,-4.57,-8.82,-0.44,25.09,-40.29,44.28,0.08,0.30,-0.21
51001640,-4.54,-8.52,0.25,29.39,-48.83,42.57,0.07,0.31,-0.21
51010843,-4.37,-8.16,1.45,27.23,-49.73,40.87,0.07,0.31,-0.21
51020090,-3.52,-7.80,2.47,18.89,-50.56,38.90,0.07,0.31,-0.21
51030112,-2.17,-8.30,2.32,0.11,-45.10,37.60,0.06,0.31,-0.22
51039432,-0.94,-8.89,2.01,-16.80,-40.79,37.75,0.06,0.31,-0.22
51051062,-0.47,-10.42,1.57,-35.10,-40.71,34.96,0.08,0.31,-0.22
51060429,-0.16,-11.70,1.41,-39.27,-41.63,27.84,0.08,0.31,-0.22
51069863,0.22,-12.66,1.03,-32.50,-38.21,18.64,0.08,0.31,-0.22
51079242,-0.01,-12.81,0.66,-21.59,-29.32,8.93,0.07,0.31,-0.21
51088503,-0.73,-12.20,0.49,-12.36,-22.85,2.62,0.07,0.31,-0.21
51098523,-1.05,-11.36,0.04,-6.10,-19.21,2.31,0.07,0.29,-0.23
51107884,-1.53,-10.34,0.19,-5.11,-18.16,5.65,0.07,0.29,-0.23
51118411,-2.32,-10.47,0.51,-13.95,-12.90,10.10,0.07,0.29,-0.23
51129154,-3.34,-11.63,-0.19,-22.42,-5.48,8.69,0.06,0.29,-0.22
51138505,-4.67,-11.66,0.91,-26.07,-7.61,5.70,0.06,0.29,-0.22
51152462,-5.73,-11.51,2.73,-22.78,-15.59,-0.71,0.07,0.30,-0.22
51161938,-6.25,-11.54,3.22,-28.25,-22.71,-5.77,0.07,0.30,-0.22
51171648,-6.16,-12.05,3.44,-33.31,-26.50,-11.09,0.07,0.29,-0.23
51181523,-5.78,-12.61,3.20,-35.61,-32.33,-15.85,0.07,0.29,-0.23
51190998,-5.19,-12.33,3.19,-29.52,-40.57,-17.24,0.07,0.29,-0.23
51201185,-4.99,-11.47,3.66,-14.19,-46.94,-12.84,0.06,0.28,-0.22
51210765,-4.92,-10.28,4.07,-1.64,-53.29,-7.39,0.06,0.28,-0.22
51220688,-4.14,-9.24,4.48,8.51,-60.07,-5.90,0.06,0.28,-0.22
51231038,-2.64,-8.20,4.20,14.46,-61.42,-7.20,0.05,0.29,-0.23
51240517,-1.70,-7.13,4.16,9.69,-58.03,-6.02,0.05,0.29,-0.23
51250197,-1.12,-6.09,3.96,0.71,-58.60,-4.47,0.05,0.30,-0.22
51260197,-0.76,-5.72,3.44,-15.57,-63.05,1.09,0.05,0.30,-0.22
51269568,-1.06,-6.16,3.35,-28.98,-69.50,8.76,0.05,0.30,-0.22
51279025,-1.72,-7.38,3.46,-33.64,-77.17,15.18,0.04,0.30,-0.22
51288608,-2.58,-8.74,3.60,-29.14,-88.39,19.18,0.04,0.30,-0.22
51299236,-3.21,-10.22,3.82,-16.89,-96.00,21.73,0.03,0.28,-0.23
51308490,-3.56,-10.91,4.21,-2.96,-101.96,19.37,0.03,0.28,-0.23
51317785,-3.73,-10.74,4.10,14.78,-108.67,17.18,0.03,0.28,-0.23
51327141,-3.87,-10.24,3.97,27.56,-111.38,17.71,0.02,0.29,-0.21
51337324,-5.26,-9.30,4.85,35.75,-104.04,21.29,0.02,0.29,-0.21
51346902,-5.03,-9.07,5.54,42.78,-110.81,25.52,0.01,0.30,-0.22
51357948,-3.36,-8.24,3.82,32.37,-130.30,26.25,0.01,0.30,-0.22
51367637,-2.14,-7.82,3.17,8.09,-129.85,23.58,0.01,0.30,-0.22
51384092,-0.68,-9.24,3.35,-18.89,-115.72,18.47,0.00,0.30,-0.20
51393421,-0.06,-9.98,2.43,-15.58,-108.18,18.86,0.00,0.30,-0.20
51404954,-0.23,-10.51,1.94,-4.39,-95.71,21.47,-0.01,0.29,-0.21
51414622,-0.67,-10.15,2.16,8.99,-99.42,26.56,-0.01,0.29,-0.21
51424551,-1.03,-9.30,2.53,16.56,-112.22,35.64,-0.02,0.30,-0.19
51433803,-1.23,-8.50,2.85,13.22,-121.07,41.18,-0.02,0.30,-0.19
51443245,-1.39,-7.58,2.90,5.28,-121.35,51.26,-0.02,0.30,-0.19
51452549,-2.13,-7.42,3.49,-13.20,-121.05,57.91,-0.03,0.31,-0.19
51462580,-3.29,-7.67,3.39,-28.59,-129.61,63.42,-0.03,0.31,-0.19
51472184,-3.74,-7.28,2.91,-28.20,-144.74,66.78,-0.03,0.30,-0.19
51483482,-3.84,-6.37,2.59,-17.47,-153.06,66.60,-0.03,0.30,-0.19
51492832,-3.79,-6.15,2.60,-19.93,-149.36,64.55,-0.03,0.30,-0.19
51506266,-3.18,-6.85,3.67,-42.85,-142.62,54.25,-0.04,0.31,-0.19
51515825,-2.70,-7.48,3.80,-59.05,-155.11,43.59,-0.04,0.31,-0.19
51525244,-1.80,-8.53,3.55,-70.53,-158.69,36.18,-0.05,0.31,-0.18
51535000,-1.25,-9.18,3.66,-70.36,-151.58,30.53,-0.05,0.31,-0.18
51544464,-1.12,-9.56,3.71,-70.58,-152.01,26.52,-0.05,0.31,-0.18
51553726,-0.53,-10.16,2.90,-68.80,-157.35,22.67,-0.07,0.30,-0.18
51567709,0.30,-11.14,2.14,-54.41,-154.81,18.44,-0.07,0.30,-0.18
51577588,0.11,-11.19,1.81,-41.50,-154.27,15.83,-0.08,0.29,-0.18
51587067,0.13,-11.11,1.88,-31.89,-156.69,13.56,-0.08,0.29,-0.18
51596525,-0.09,-10.76,2.24,-24.21,-154.78,11.93,-0.09,0.29,-0.18
51606548,-0.21,-10.05,2.27,-17.64,-151.17,12.40,-0.09,0.29,-0.18
51616255,-0.61,-9.34,2.19,-20.02,-146.29,14.86,-0.09,0.29,-0.18
51625784,-1.06,-9.12,1.77,-30.61,-141.23,19.94,-0.11,0.29,-0.16
51635486,-1.23,-9.39,1.48,-41.41,-136.18,21.09,-0.11,0.29,-0.16
51645117,-1.38,-9.74,1.26,-43.74,-132.83,23.41,-0.11,0.29,-0.16
51654646,-1.41,-9.92,1.24,-36.58,-130.39,24.47,-0.11,0.30,-0.17
51665827,-1.46,-9.50,1.26,-25.95,-128.25,25.18,-0.11,0.30,-0.17
51675467,-1.17,-9.35,1.39,-18.89,-128.17,24.47,-0.12,0.29,-0.15
51687133,-1.11,-8.74,2.03,-16.57,-124.94,23.12,-0.12,0.29,-0.15
51696568,-0.93,-8.34,2.24,-20.83,-126.02,21.93,-0.13,0.29,-0.15
51710041,-0.49,-8.29,2.15,-26.38,-126.33,20.04,-0.13,0.29,-0.15
51719820,-0.13,-8.60,2.25,-34.29,-125.84,18.15,-0.13,0.29,-0.15
51729226,0.20,-8.67,2.39,-40.14,-124.02,15.78,-0.14,0.29,-0.13
51738743,0.28,-9.51,1.96,-43.32,-118.54,13.63,-0.14,0.29,-0.13
51748071,0.11,-9.75,1.64,-43.88,-118.90,11.47,-0.15,0.29,-0.14
51757321,-0.31,-9.39,1.46,-38.97,-122.08,9.13,-0.15,0.29,-0.14
51767977,-0.20,-9.49,1.52,-32.67,-123.84,7.75,-0.15,0.29,-0.14
51777500,-0.18,-9.43,1.93,-33.22,-124.50,6.75,-0.16,0.29,-0.13
51788746,-0.17,-9.61,2.07,-34.86,-123.62,3.97,-0.16,0.29,-0.13
51798685,-0.38,-9.43,2.32,-33.74,-121.03,1.64,-0.16,0.29,-0.11
51810568,-0.81,-8.82,3.31,-35.67,-120.56,-2.06,-0.16,0.29,-0.11
51819921,-1.54,-8.88,4.00,-43.40,-125.17,-3.05,-0.16,0.29,-0.11
51829304,-1.68,-9.40,3.38,-43.37,-126.67,-5.78,-0.17,0.27,-0.11
51838785,-1.95,-9.41,3.15,-40.37,-122.43,-6.43,-0.17,0.27,-0.11
51848447,-1.96,-9.51,2.87,-41.54,-123.80,-4.08,-0.19,0.27,-0.11
51857950,-1.44,-9.56,2.62,-45.07,-121.71,0.22,-0.19,0.27,-0.11
51870078,-0.58,-10.05,3.31,-51.73,-108.48,5.60,-0.19,0.27,-0.08
51879600,-0.27,-10.57,3.61,-51.74,-103.91,10.01,-0.19,0.27,-0.08
51891526,-0.18,-10.37,3.41,-44.81,-104.09,10.02,-0.19,0.27,-0.08
51900891,-0.44,-9.40,3.75,-37.93,-102.92,8.97,-0.20,0.27,-0.08
51914527,-1.63,-8.84,4.74,-44.13,-104.40,10.74,-0.20,0.27,-0.08
51924006,-2.70,-9.20,4.59,-50.01,-101.05,15.33,-0.20,0.27,-0.07
51933327,-3.44,-9.95,4.48,-49.65,-94.47,21.22,-0.20,0.27,-0.07
51942946,-4.34,-10.59,4.24,-40.99,-79.07,26.15,-0.20,0.27,-0.07
51952376,-4.62,-10.40,3.63,-30.84,-69.44,29.41,-0.21,0.27,-0.06
51961893,-4.54,-9.62,3.12,-24.01,-65.71,32.41,-0.21,0.27,-0.06
51972372,-4.60,-8.93,2.90,-22.99,-63.89,32.79,-0.21,0.27,-0.06
51982113,-4.82,-8.49,2.80,-23.97,-69.94,32.16,-0.21,0.27,-0.06
51993260,-5.09,-7.71,2.82,-18.92,-83.09,28.10,-0.21,0.27,-0.06
52003524,-5.20,-7.00,2.67,-17.27,-100.61,23.56,-0.20,0.26,-0.06
52015196,-4.51,-6.66,2.71,-25.93,-113.32,21.06,-0.20,0.26,-0.06
52024626,-4.07,-6.96,3.06,-38.30,-113.50,21.12,-0.20,0.27,-0.05
52034204,-4.02,-7.70,3.29,-53.25,-109.02,23.26,-0.20,0.27,-0.05
52043639,-4.11,-8.42,3.35,-57.40,-108.37,25.02,-0.20,0.27,-0.05
52053574,-4.31,-8.93,2.92,-53.66,-109.11,25.93,-0.22,0.28,-0.03
